experiment,path,bytes,status,actual_sha256
origin_exchange_merge_f0875,origin_exchange_merge_f0875/84470/merged/checkpoints/best.pt,2866324,ok,
origin_exchange_merge_f0875,origin_exchange_merge_f0875/84478_31/baseline/checkpoints/best.pt,2870740,ok,
origin_exchange_merge_f0875,origin_exchange_merge_f0875/84478_31/baseline/checkpoints/last.pt,2870740,ok,
origin_exchange_merge_f0875,origin_exchange_merge_f0875/84478_31/finetune_0/checkpoints/best.pt,2870740,ok,
origin_exchange_merge_f0875,origin_exchange_merge_f0875/84478_31/finetune_0/checkpoints/last.pt,2870740,ok,
origin_exchange_merge_f0875,origin_exchange_merge_f0875/84478_31/finetune_1/checkpoints/best.pt,2870740,ok,
origin_exchange_merge_f0875,origin_exchange_merge_f0875/84478_31/finetune_1/checkpoints/last.pt,2870740,ok,
origin_exchange_merge_f0875,origin_exchange_merge_f0875/84478_31/finetune_2/checkpoints/best.pt,2870740,ok,
origin_exchange_merge_f0875,origin_exchange_merge_f0875/84478_31/finetune_2/checkpoints/last.pt,2870740,ok,
origin_exchange_merge_f0875,origin_exchange_merge_f0875/84478_31/merged/checkpoints/best.pt,2866324,ok,
origin_exchange_merge_f0875,origin_exchange_merge_f0875/84478_32/baseline/checkpoints/best.pt,2870740,ok,
origin_exchange_merge_f0875,origin_exchange_merge_f0875/84478_32/baseline/checkpoints/last.pt,2870740,ok,
origin_exchange_merge_f0875,origin_exchange_merge_f0875/84478_32/finetune_0/checkpoints/best.pt,2870740,ok,
origin_exchange_merge_f0875,origin_exchange_merge_f0875/84478_32/finetune_0/checkpoints/last.pt,2870740,ok,
origin_exchange_merge_f0875,origin_exchange_merge_f0875/84478_32/finetune_1/checkpoints/best.pt,2870740,ok,
origin_exchange_merge_f0875,origin_exchange_merge_f0875/84478_32/finetune_1/checkpoints/last.pt,2870740,ok,
origin_exchange_merge_f0875,origin_exchange_merge_f0875/84478_32/finetune_2/checkpoints/best.pt,2870740,ok,
origin_exchange_merge_f0875,origin_exchange_merge_f0875/84478_32/finetune_2/checkpoints/last.pt,2870740,ok,
origin_exchange_merge_f0875,origin_exchange_merge_f0875/84478_32/merged/checkpoints/best.pt,2866324,ok,
origin_exchange_merge_f10,origin_exchange_merge_f10/84470/baseline/checkpoints/best.pt,2870740,ok,
origin_exchange_merge_f10,origin_exchange_merge_f10/84470/baseline/checkpoints/last.pt,2870740,ok,
origin_exchange_merge_f10,origin_exchange_merge_f10/84470/finetune_0/checkpoints/best.pt,2870740,ok,
origin_exchange_merge_f10,origin_exchange_merge_f10/84470/finetune_0/checkpoints/last.pt,2870740,ok,
origin_exchange_merge_f10,origin_exchange_merge_f10/84470/finetune_1/checkpoints/best.pt,2870740,ok,
origin_exchange_merge_f10,origin_exchange_merge_f10/84470/finetune_1/checkpoints/last.pt,2870740,ok,
origin_exchange_merge_f10,origin_exchange_merge_f10/84470/finetune_2/checkpoints/best.pt,2870740,ok,
origin_exchange_merge_f10,origin_exchange_merge_f10/84470/finetune_2/checkpoints/last.pt,2870740,ok,
origin_exchange_merge_f10,origin_exchange_merge_f10/84470/merged/checkpoints/best.pt,2866324,ok,
origin_exchange_merge_f10,origin_exchange_merge_f10/84478_33/baseline/checkpoints/best.pt,2870740,ok,
origin_exchange_merge_f10,origin_exchange_merge_f10/84478_33/baseline/checkpoints/last.pt,2870740,ok,
origin_exchange_merge_f10,origin_exchange_merge_f10/84478_33/finetune_0/checkpoints/best.pt,2870740,ok,
origin_exchange_merge_f10,origin_exchange_merge_f10/84478_33/finetune_0/checkpoints/last.pt,2870740,ok,
origin_exchange_merge_f10,origin_exchange_merge_f10/84478_33/finetune_1/checkpoints/best.pt,2870740,ok,
origin_exchange_merge_f10,origin_exchange_merge_f10/84478_33/finetune_1/checkpoints/last.pt,2870740,ok,
origin_exchange_merge_f10,origin_exchange_merge_f10/84478_33/finetune_2/checkpoints/best.pt,2870740,ok,
origin_exchange_merge_f10,origin_exchange_merge_f10/84478_33/finetune_2/checkpoints/last.pt,2870740,ok,
origin_exchange_merge_f10,origin_exchange_merge_f10/84478_33/merged/checkpoints/best.pt,2866324,ok,
origin_exchange_merge_f10,origin_exchange_merge_f10/84478_34/baseline/checkpoints/best.pt,2870740,ok,
origin_exchange_merge_f10,origin_exchange_merge_f10/84478_34/baseline/checkpoints/last.pt,2870740,ok,
origin_exchange_merge_f10,origin_exchange_merge_f10/84478_34/finetune_0/checkpoints/best.pt,2870740,ok,
origin_exchange_merge_f10,origin_exchange_merge_f10/84478_34/finetune_0/checkpoints/last.pt,2870740,ok,
origin_exchange_merge_f10,origin_exchange_merge_f10/84478_34/finetune_1/checkpoints/best.pt,2870740,ok,
origin_exchange_merge_f10,origin_exchange_merge_f10/84478_34/finetune_1/checkpoints/last.pt,2870740,ok,
origin_exchange_merge_f10,origin_exchange_merge_f10/84478_34/finetune_2/checkpoints/best.pt,2870740,ok,
origin_exchange_merge_f10,origin_exchange_merge_f10/84478_34/finetune_2/checkpoints/last.pt,2870740,ok,
origin_exchange_merge_f10,origin_exchange_merge_f10/84478_34/merged/checkpoints/best.pt,2866324,ok,
origin_exchange_sequential_f075,origin_exchange_sequential_f075/84470/baseline/checkpoints/best.pt,2870740,ok,
origin_exchange_sequential_f075,origin_exchange_sequential_f075/84470/baseline/checkpoints/last.pt,2870740,ok,
origin_exchange_sequential_f075,origin_exchange_sequential_f075/84470/continual_0/checkpoints/best.pt,2870740,ok,
origin_exchange_sequential_f075,origin_exchange_sequential_f075/84470/continual_0/checkpoints/last.pt,2870740,ok,
origin_exchange_sequential_f075,origin_exchange_sequential_f075/84470/continual_1/checkpoints/best.pt,2870740,ok,
origin_exchange_sequential_f075,origin_exchange_sequential_f075/84470/continual_1/checkpoints/last.pt,2870740,ok,
origin_exchange_sequential_f075,origin_exchange_sequential_f075/84470/continual_2/checkpoints/best.pt,2870740,ok,
origin_exchange_sequential_f075,origin_exchange_sequential_f075/84470/continual_2/checkpoints/last.pt,2870740,ok,
origin_exchange_sequential_f075,origin_exchange_sequential_f075/84478_35/baseline/checkpoints/best.pt,2870740,ok,
origin_exchange_sequential_f075,origin_exchange_sequential_f075/84478_35/baseline/checkpoints/last.pt,2870740,ok,
origin_exchange_sequential_f075,origin_exchange_sequential_f075/84478_35/continual_0/checkpoints/best.pt,2870740,ok,
origin_exchange_sequential_f075,origin_exchange_sequential_f075/84478_35/continual_0/checkpoints/last.pt,2870740,ok,
origin_exchange_sequential_f075,origin_exchange_sequential_f075/84478_35/continual_1/checkpoints/best.pt,2870740,ok,
origin_exchange_sequential_f075,origin_exchange_sequential_f075/84478_35/continual_1/checkpoints/last.pt,2870740,ok,
origin_exchange_sequential_f075,origin_exchange_sequential_f075/84478_35/continual_2/checkpoints/best.pt,2870740,ok,
origin_exchange_sequential_f075,origin_exchange_sequential_f075/84478_35/continual_2/checkpoints/last.pt,2870740,ok,
origin_exchange_sequential_f075,origin_exchange_sequential_f075/84478_36/baseline/checkpoints/best.pt,2870740,ok,
origin_exchange_sequential_f075,origin_exchange_sequential_f075/84478_36/baseline/checkpoints/last.pt,2870740,ok,
origin_exchange_sequential_f075,origin_exchange_sequential_f075/84478_36/continual_0/checkpoints/best.pt,2870740,ok,
origin_exchange_sequential_f075,origin_exchange_sequential_f075/84478_36/continual_0/checkpoints/last.pt,2870740,ok,
origin_exchange_sequential_f075,origin_exchange_sequential_f075/84478_36/continual_1/checkpoints/best.pt,2870740,ok,
origin_exchange_sequential_f075,origin_exchange_sequential_f075/84478_36/continual_1/checkpoints/last.pt,2870740,ok,
origin_exchange_sequential_f075,origin_exchange_sequential_f075/84478_36/continual_2/checkpoints/best.pt,2870740,ok,
origin_exchange_sequential_f075,origin_exchange_sequential_f075/84478_36/continual_2/checkpoints/last.pt,2870740,ok,
origin_exchange_sequential_f0875,origin_exchange_sequential_f0875/84470/baseline/checkpoints/best.pt,2870740,ok,
origin_exchange_sequential_f0875,origin_exchange_sequential_f0875/84470/baseline/checkpoints/last.pt,2870740,ok,
origin_exchange_sequential_f0875,origin_exchange_sequential_f0875/84470/continual_0/checkpoints/best.pt,2870740,ok,
origin_exchange_sequential_f0875,origin_exchange_sequential_f0875/84470/continual_0/checkpoints/last.pt,2870740,ok,
origin_exchange_sequential_f0875,origin_exchange_sequential_f0875/84470/continual_1/checkpoints/best.pt,2870740,ok,
origin_exchange_sequential_f0875,origin_exchange_sequential_f0875/84470/continual_1/checkpoints/last.pt,2870740,ok,
origin_exchange_sequential_f0875,origin_exchange_sequential_f0875/84470/continual_2/checkpoints/best.pt,2870740,ok,
origin_exchange_sequential_f0875,origin_exchange_sequential_f0875/84470/continual_2/checkpoints/last.pt,2870740,ok,
origin_exchange_sequential_f0875,origin_exchange_sequential_f0875/84478_37/baseline/checkpoints/best.pt,2870740,ok,
origin_exchange_sequential_f0875,origin_exchange_sequential_f0875/84478_37/baseline/checkpoints/last.pt,2870740,ok,
origin_exchange_sequential_f0875,origin_exchange_sequential_f0875/84478_37/continual_0/checkpoints/best.pt,2870740,ok,
origin_exchange_sequential_f0875,origin_exchange_sequential_f0875/84478_37/continual_0/checkpoints/last.pt,2870740,ok,
origin_exchange_sequential_f0875,origin_exchange_sequential_f0875/84478_37/continual_1/checkpoints/best.pt,2870740,ok,
origin_exchange_sequential_f0875,origin_exchange_sequential_f0875/84478_37/continual_1/checkpoints/last.pt,2870740,ok,
origin_exchange_sequential_f0875,origin_exchange_sequential_f0875/84478_37/continual_2/checkpoints/best.pt,2870740,ok,
origin_exchange_sequential_f0875,origin_exchange_sequential_f0875/84478_37/continual_2/checkpoints/last.pt,2870740,ok,
origin_exchange_sequential_f0875,origin_exchange_sequential_f0875/84478_38/baseline/checkpoints/best.pt,2870740,ok,
origin_exchange_sequential_f0875,origin_exchange_sequential_f0875/84478_38/baseline/checkpoints/last.pt,2870740,ok,
origin_exchange_sequential_f0875,origin_exchange_sequential_f0875/84478_38/continual_0/checkpoints/best.pt,2870740,ok,
origin_exchange_sequential_f0875,origin_exchange_sequential_f0875/84478_38/continual_0/checkpoints/last.pt,2870740,ok,
origin_exchange_sequential_f0875,origin_exchange_sequential_f0875/84478_38/continual_1/checkpoints/best.pt,2870740,ok,
origin_exchange_sequential_f0875,origin_exchange_sequential_f0875/84478_38/continual_1/checkpoints/last.pt,2870740,ok,
origin_exchange_sequential_f0875,origin_exchange_sequential_f0875/84478_38/continual_2/checkpoints/best.pt,2870740,ok,
origin_exchange_sequential_f0875,origin_exchange_sequential_f0875/84478_38/continual_2/checkpoints/last.pt,2870740,ok,
origin_exchange_sequential_f10,origin_exchange_sequential_f10/84470/baseline/checkpoints/best.pt,2870740,ok,
origin_exchange_sequential_f10,origin_exchange_sequential_f10/84470/baseline/checkpoints/last.pt,2870740,ok,
origin_exchange_sequential_f10,origin_exchange_sequential_f10/84470/continual_0/checkpoints/best.pt,2870740,ok,
origin_exchange_sequential_f10,origin_exchange_sequential_f10/84470/continual_0/checkpoints/last.pt,2870740,ok,
origin_exchange_sequential_f10,origin_exchange_sequential_f10/84470/continual_1/checkpoints/best.pt,2870740,ok,
origin_exchange_sequential_f10,origin_exchange_sequential_f10/84470/continual_1/checkpoints/last.pt,2870740,ok,
origin_exchange_sequential_f10,origin_exchange_sequential_f10/84470/continual_2/checkpoints/best.pt,2870740,ok,
origin_exchange_sequential_f10,origin_exchange_sequential_f10/84470/continual_2/checkpoints/last.pt,2870740,ok,
origin_exchange_sequential_f10,origin_exchange_sequential_f10/84478_39/baseline/checkpoints/best.pt,2870740,ok,
origin_exchange_sequential_f10,origin_exchange_sequential_f10/84478_39/baseline/checkpoints/last.pt,2870740,ok,
origin_exchange_sequential_f10,origin_exchange_sequential_f10/84478_39/continual_0/checkpoints/best.pt,2870740,ok,
origin_exchange_sequential_f10,origin_exchange_sequential_f10/84478_39/continual_0/checkpoints/last.pt,2870740,ok,
origin_exchange_sequential_f10,origin_exchange_sequential_f10/84478_39/continual_1/checkpoints/best.pt,2870740,ok,
origin_exchange_sequential_f10,origin_exchange_sequential_f10/84478_39/continual_1/checkpoints/last.pt,2870740,ok,
origin_exchange_sequential_f10,origin_exchange_sequential_f10/84478_39/continual_2/checkpoints/best.pt,2870740,ok,
origin_exchange_sequential_f10,origin_exchange_sequential_f10/84478_39/continual_2/checkpoints/last.pt,2870740,ok,
origin_exchange_sequential_f10,origin_exchange_sequential_f10/84478_40/baseline/checkpoints/best.pt,2870740,ok,
origin_exchange_sequential_f10,origin_exchange_sequential_f10/84478_40/baseline/checkpoints/last.pt,2870740,ok,
origin_exchange_sequential_f10,origin_exchange_sequential_f10/84478_40/continual_0/checkpoints/best.pt,2870740,ok,
origin_exchange_sequential_f10,origin_exchange_sequential_f10/84478_40/continual_0/checkpoints/last.pt,2870740,ok,
origin_exchange_sequential_f10,origin_exchange_sequential_f10/84478_40/continual_1/checkpoints/best.pt,2870740,ok,
origin_exchange_sequential_f10,origin_exchange_sequential_f10/84478_40/continual_1/checkpoints/last.pt,2870740,ok,
origin_exchange_sequential_f10,origin_exchange_sequential_f10/84478_40/continual_2/checkpoints/best.pt,2870740,ok,
origin_exchange_sequential_f10,origin_exchange_sequential_f10/84478_40/continual_2/checkpoints/last.pt,2870740,ok,
origin_exchange_window_f075,origin_exchange_window_f075/84470/baseline/checkpoints/best.pt,2870740,ok,
origin_exchange_window_f075,origin_exchange_window_f075/84470/baseline/checkpoints/last.pt,2870740,ok,
origin_exchange_window_f075,origin_exchange_window_f075/84470/finetune_0/checkpoints/best.pt,2870740,ok,
origin_exchange_window_f075,origin_exchange_window_f075/84470/finetune_0/checkpoints/last.pt,2870740,ok,
origin_exchange_window_f075,origin_exchange_window_f075/84470/merged/checkpoints/best.pt,2866324,ok,
origin_exchange_window_f075,origin_exchange_window_f075/84478_47/baseline/checkpoints/best.pt,2870740,ok,
origin_exchange_window_f075,origin_exchange_window_f075/84478_47/baseline/checkpoints/last.pt,2870740,ok,
origin_exchange_window_f075,origin_exchange_window_f075/84478_47/finetune_0/checkpoints/best.pt,2870740,ok,
origin_exchange_window_f075,origin_exchange_window_f075/84478_47/finetune_0/checkpoints/last.pt,2870740,ok,
origin_exchange_window_f075,origin_exchange_window_f075/84478_47/merged/checkpoints/best.pt,2866324,ok,
origin_exchange_window_f075,origin_exchange_window_f075/84478_48/baseline/checkpoints/best.pt,2870740,ok,
origin_exchange_window_f075,origin_exchange_window_f075/84478_48/baseline/checkpoints/last.pt,2870740,ok,
origin_exchange_window_f075,origin_exchange_window_f075/84478_48/finetune_0/checkpoints/best.pt,2870740,ok,
origin_exchange_window_f075,origin_exchange_window_f075/84478_48/finetune_0/checkpoints/last.pt,2870740,ok,
origin_exchange_window_f075,origin_exchange_window_f075/84478_48/merged/checkpoints/best.pt,2866324,ok,
origin_exchange_window_f0875,origin_exchange_window_f0875/84470/baseline/checkpoints/best.pt,2870740,ok,
origin_exchange_window_f0875,origin_exchange_window_f0875/84470/baseline/checkpoints/last.pt,2870740,ok,
origin_exchange_window_f0875,origin_exchange_window_f0875/84470/finetune_0/checkpoints/best.pt,2870740,ok,
origin_exchange_window_f0875,origin_exchange_window_f0875/84470/finetune_0/checkpoints/last.pt,2870740,ok,
origin_exchange_window_f0875,origin_exchange_window_f0875/84470/merged/checkpoints/best.pt,2866324,ok,
origin_exchange_window_f0875,origin_exchange_window_f0875/84478_49/baseline/checkpoints/best.pt,2870740,ok,
origin_exchange_window_f0875,origin_exchange_window_f0875/84478_49/baseline/checkpoints/last.pt,2870740,ok,
origin_exchange_window_f0875,origin_exchange_window_f0875/84478_49/finetune_0/checkpoints/best.pt,2870740,ok,
origin_exchange_window_f0875,origin_exchange_window_f0875/84478_49/finetune_0/checkpoints/last.pt,2870740,ok,
origin_exchange_window_f0875,origin_exchange_window_f0875/84478_49/merged/checkpoints/best.pt,2866324,ok,
origin_exchange_window_f0875,origin_exchange_window_f0875/84478_50/baseline/checkpoints/best.pt,2870740,ok,
origin_exchange_window_f0875,origin_exchange_window_f0875/84478_50/baseline/checkpoints/last.pt,2870740,ok,
origin_exchange_window_f0875,origin_exchange_window_f0875/84478_50/finetune_0/checkpoints/best.pt,2870740,ok,
origin_exchange_window_f0875,origin_exchange_window_f0875/84478_50/finetune_0/checkpoints/last.pt,2870740,ok,
origin_exchange_window_f0875,origin_exchange_window_f0875/84478_50/merged/checkpoints/best.pt,2866324,ok,
origin_exchange_window_f10,origin_exchange_window_f10/84470/baseline/checkpoints/best.pt,2870740,ok,
origin_exchange_window_f10,origin_exchange_window_f10/84470/baseline/checkpoints/last.pt,2870740,ok,
origin_exchange_window_f10,origin_exchange_window_f10/84470/finetune_0/checkpoints/best.pt,2870740,ok,
origin_exchange_window_f10,origin_exchange_window_f10/84470/finetune_0/checkpoints/last.pt,2870740,ok,
origin_exchange_window_f10,origin_exchange_window_f10/84470/merged/checkpoints/best.pt,2866324,ok,
origin_exchange_window_f10,origin_exchange_window_f10/84478_51/baseline/checkpoints/best.pt,2870740,ok,
origin_exchange_window_f10,origin_exchange_window_f10/84478_51/baseline/checkpoints/last.pt,2870740,ok,
origin_exchange_window_f10,origin_exchange_window_f10/84478_51/finetune_0/checkpoints/best.pt,2870740,ok,
origin_exchange_window_f10,origin_exchange_window_f10/84478_51/finetune_0/checkpoints/last.pt,2870740,ok,
origin_exchange_window_f10,origin_exchange_window_f10/84478_51/merged/checkpoints/best.pt,2866324,ok,
origin_exchange_window_f10,origin_exchange_window_f10/84478_52/baseline/checkpoints/best.pt,2870740,ok,
origin_exchange_window_f10,origin_exchange_window_f10/84478_52/baseline/checkpoints/last.pt,2870740,ok,
origin_exchange_window_f10,origin_exchange_window_f10/84478_52/finetune_0/checkpoints/best.pt,2870740,ok,
origin_exchange_window_f10,origin_exchange_window_f10/84478_52/finetune_0/checkpoints/last.pt,2870740,ok,
origin_exchange_window_f10,origin_exchange_window_f10/84478_52/merged/checkpoints/best.pt,2866324,ok,
segsweep_etth1_merge_n2,segsweep_etth1_merge_n2/79870/baseline/checkpoints/best.pt,2881492,ok,
segsweep_etth1_merge_n2,segsweep_etth1_merge_n2/79870/baseline/checkpoints/last.pt,2881492,ok,
segsweep_etth1_merge_n2,segsweep_etth1_merge_n2/79870/finetune_0/checkpoints/best.pt,2881492,ok,
segsweep_etth1_merge_n2,segsweep_etth1_merge_n2/79870/finetune_0/checkpoints/last.pt,2881492,ok,
segsweep_etth1_merge_n2,segsweep_etth1_merge_n2/79870/finetune_1/checkpoints/best.pt,2881492,ok,
segsweep_etth1_merge_n2,segsweep_etth1_merge_n2/79870/finetune_1/checkpoints/last.pt,2881492,ok,
segsweep_etth1_merge_n2,segsweep_etth1_merge_n2/79870/merged/checkpoints/best.pt,2877076,ok,
segsweep_etth1_merge_n2,segsweep_etth1_merge_n2/79871/baseline/checkpoints/best.pt,2881492,ok,
segsweep_etth1_merge_n2,segsweep_etth1_merge_n2/79871/baseline/checkpoints/last.pt,2881492,ok,
segsweep_etth1_merge_n2,segsweep_etth1_merge_n2/79871/finetune_0/checkpoints/best.pt,2881492,ok,
segsweep_etth1_merge_n2,segsweep_etth1_merge_n2/79871/finetune_0/checkpoints/last.pt,2881492,ok,
segsweep_etth1_merge_n2,segsweep_etth1_merge_n2/79871/finetune_1/checkpoints/best.pt,2881492,ok,
segsweep_etth1_merge_n2,segsweep_etth1_merge_n2/79871/finetune_1/checkpoints/last.pt,2881492,ok,
segsweep_etth1_merge_n2,segsweep_etth1_merge_n2/79871/merged/checkpoints/best.pt,2877076,ok,
segsweep_etth1_merge_n2,segsweep_etth1_merge_n2/79872/baseline/checkpoints/best.pt,2881492,ok,
segsweep_etth1_merge_n2,segsweep_etth1_merge_n2/79872/baseline/checkpoints/last.pt,2881492,ok,
segsweep_etth1_merge_n2,segsweep_etth1_merge_n2/79872/finetune_0/checkpoints/best.pt,2881492,ok,
segsweep_etth1_merge_n2,segsweep_etth1_merge_n2/79872/finetune_0/checkpoints/last.pt,2881492,ok,
segsweep_etth1_merge_n2,segsweep_etth1_merge_n2/79872/finetune_1/checkpoints/best.pt,2881492,ok,
segsweep_etth1_merge_n2,segsweep_etth1_merge_n2/79872/finetune_1/checkpoints/last.pt,2881492,ok,
segsweep_etth1_merge_n2,segsweep_etth1_merge_n2/79872/merged/checkpoints/best.pt,2877076,ok,
segsweep_etth1_merge_n5,segsweep_etth1_merge_n5/79873/baseline/checkpoints/best.pt,2881492,ok,
segsweep_etth1_merge_n5,segsweep_etth1_merge_n5/79873/baseline/checkpoints/last.pt,2881492,ok,
segsweep_etth1_merge_n5,segsweep_etth1_merge_n5/79873/finetune_0/checkpoints/best.pt,2881492,ok,
segsweep_etth1_merge_n5,segsweep_etth1_merge_n5/79873/finetune_0/checkpoints/last.pt,2881492,ok,
segsweep_etth1_merge_n5,segsweep_etth1_merge_n5/79873/finetune_1/checkpoints/best.pt,2881492,ok,
segsweep_etth1_merge_n5,segsweep_etth1_merge_n5/79873/finetune_1/checkpoints/last.pt,2881492,ok,
segsweep_etth1_merge_n5,segsweep_etth1_merge_n5/79873/finetune_2/checkpoints/best.pt,2881492,ok,
segsweep_etth1_merge_n5,segsweep_etth1_merge_n5/79873/finetune_2/checkpoints/last.pt,2881492,ok,
segsweep_etth1_merge_n5,segsweep_etth1_merge_n5/79873/finetune_3/checkpoints/best.pt,2881492,ok,
segsweep_etth1_merge_n5,segsweep_etth1_merge_n5/79873/finetune_3/checkpoints/last.pt,2881492,ok,
segsweep_etth1_merge_n5,segsweep_etth1_merge_n5/79873/finetune_4/checkpoints/best.pt,2881492,ok,
segsweep_etth1_merge_n5,segsweep_etth1_merge_n5/79873/finetune_4/checkpoints/last.pt,2881492,ok,
segsweep_etth1_merge_n5,segsweep_etth1_merge_n5/79873/merged/checkpoints/best.pt,2877076,ok,
segsweep_etth1_merge_n5,segsweep_etth1_merge_n5/79917/baseline/checkpoints/best.pt,2881492,ok,
segsweep_etth1_merge_n5,segsweep_etth1_merge_n5/79917/baseline/checkpoints/last.pt,2881492,ok,
segsweep_etth1_merge_n5,segsweep_etth1_merge_n5/79917/finetune_0/checkpoints/best.pt,2881492,ok,
segsweep_etth1_merge_n5,segsweep_etth1_merge_n5/79917/finetune_0/checkpoints/last.pt,2881492,ok,
segsweep_etth1_merge_n5,segsweep_etth1_merge_n5/79917/finetune_1/checkpoints/best.pt,2881492,ok,
segsweep_etth1_merge_n5,segsweep_etth1_merge_n5/79917/finetune_1/checkpoints/last.pt,2881492,ok,
segsweep_etth1_merge_n5,segsweep_etth1_merge_n5/79917/finetune_2/checkpoints/best.pt,2881492,ok,
segsweep_etth1_merge_n5,segsweep_etth1_merge_n5/79917/finetune_2/checkpoints/last.pt,2881492,ok,
segsweep_etth1_merge_n5,segsweep_etth1_merge_n5/79917/finetune_3/checkpoints/best.pt,2881492,ok,
segsweep_etth1_merge_n5,segsweep_etth1_merge_n5/79917/finetune_3/checkpoints/last.pt,2881492,ok,
segsweep_etth1_merge_n5,segsweep_etth1_merge_n5/79917/finetune_4/checkpoints/best.pt,2881492,ok,
segsweep_etth1_merge_n5,segsweep_etth1_merge_n5/79917/finetune_4/checkpoints/last.pt,2881492,ok,
segsweep_etth1_merge_n5,segsweep_etth1_merge_n5/79917/merged/checkpoints/best.pt,2877076,ok,
segsweep_etth1_merge_n5,segsweep_etth1_merge_n5/79918/baseline/checkpoints/best.pt,2881492,ok,
segsweep_etth1_merge_n5,segsweep_etth1_merge_n5/79918/baseline/checkpoints/last.pt,2881492,ok,
segsweep_etth1_merge_n5,segsweep_etth1_merge_n5/79918/finetune_0/checkpoints/best.pt,2881492,ok,
segsweep_etth1_merge_n5,segsweep_etth1_merge_n5/79918/finetune_0/checkpoints/last.pt,2881492,ok,
segsweep_etth1_merge_n5,segsweep_etth1_merge_n5/79918/finetune_1/checkpoints/best.pt,2881492,ok,
segsweep_etth1_merge_n5,segsweep_etth1_merge_n5/79918/finetune_1/checkpoints/last.pt,2881492,ok,
segsweep_etth1_merge_n5,segsweep_etth1_merge_n5/79918/finetune_2/checkpoints/best.pt,2881492,ok,
segsweep_etth1_merge_n5,segsweep_etth1_merge_n5/79918/finetune_2/checkpoints/last.pt,2881492,ok,
segsweep_etth1_merge_n5,segsweep_etth1_merge_n5/79918/finetune_3/checkpoints/best.pt,2881492,ok,
segsweep_etth1_merge_n5,segsweep_etth1_merge_n5/79918/finetune_3/checkpoints/last.pt,2881492,ok,
segsweep_etth1_merge_n5,segsweep_etth1_merge_n5/79918/finetune_4/checkpoints/best.pt,2881492,ok,
segsweep_etth1_merge_n5,segsweep_etth1_merge_n5/79918/finetune_4/checkpoints/last.pt,2881492,ok,
segsweep_etth1_merge_n5,segsweep_etth1_merge_n5/79918/merged/checkpoints/best.pt,2877076,ok,
segsweep_etth1_seq_n2,segsweep_etth1_seq_n2/79877/baseline/checkpoints/best.pt,2881492,ok,
segsweep_etth1_seq_n2,segsweep_etth1_seq_n2/79877/baseline/checkpoints/last.pt,2881492,ok,
segsweep_etth1_seq_n2,segsweep_etth1_seq_n2/79877/continual_0/checkpoints/best.pt,2881492,ok,
segsweep_etth1_seq_n2,segsweep_etth1_seq_n2/79877/continual_0/checkpoints/last.pt,2881492,ok,
segsweep_etth1_seq_n2,segsweep_etth1_seq_n2/79877/continual_1/checkpoints/best.pt,2881492,ok,
segsweep_etth1_seq_n2,segsweep_etth1_seq_n2/79877/continual_1/checkpoints/last.pt,2881492,ok,
segsweep_etth1_seq_n2,segsweep_etth1_seq_n2/79878/baseline/checkpoints/best.pt,2881492,ok,
segsweep_etth1_seq_n2,segsweep_etth1_seq_n2/79878/baseline/checkpoints/last.pt,2881492,ok,
segsweep_etth1_seq_n2,segsweep_etth1_seq_n2/79878/continual_0/checkpoints/best.pt,2881492,ok,
segsweep_etth1_seq_n2,segsweep_etth1_seq_n2/79878/continual_0/checkpoints/last.pt,2881492,ok,
segsweep_etth1_seq_n2,segsweep_etth1_seq_n2/79878/continual_1/checkpoints/best.pt,2881492,ok,
segsweep_etth1_seq_n2,segsweep_etth1_seq_n2/79878/continual_1/checkpoints/last.pt,2881492,ok,
segsweep_etth1_seq_n2,segsweep_etth1_seq_n2/79919/baseline/checkpoints/best.pt,2881492,ok,
segsweep_etth1_seq_n2,segsweep_etth1_seq_n2/79919/baseline/checkpoints/last.pt,2881492,ok,
segsweep_etth1_seq_n2,segsweep_etth1_seq_n2/79919/continual_0/checkpoints/best.pt,2881492,ok,
segsweep_etth1_seq_n2,segsweep_etth1_seq_n2/79919/continual_0/checkpoints/last.pt,2881492,ok,
segsweep_etth1_seq_n2,segsweep_etth1_seq_n2/79919/continual_1/checkpoints/best.pt,2881492,ok,
segsweep_etth1_seq_n2,segsweep_etth1_seq_n2/79919/continual_1/checkpoints/last.pt,2881492,ok,
segsweep_etth1_seq_n5,segsweep_etth1_seq_n5/79881/baseline/checkpoints/best.pt,2881492,ok,
segsweep_etth1_seq_n5,segsweep_etth1_seq_n5/79881/baseline/checkpoints/last.pt,2881492,ok,
segsweep_etth1_seq_n5,segsweep_etth1_seq_n5/79881/continual_0/checkpoints/best.pt,2881492,ok,
segsweep_etth1_seq_n5,segsweep_etth1_seq_n5/79881/continual_0/checkpoints/last.pt,2881492,ok,
segsweep_etth1_seq_n5,segsweep_etth1_seq_n5/79881/continual_1/checkpoints/best.pt,2881492,ok,
segsweep_etth1_seq_n5,segsweep_etth1_seq_n5/79881/continual_1/checkpoints/last.pt,2881492,ok,
segsweep_etth1_seq_n5,segsweep_etth1_seq_n5/79881/continual_2/checkpoints/best.pt,2881492,ok,
segsweep_etth1_seq_n5,segsweep_etth1_seq_n5/79881/continual_2/checkpoints/last.pt,2881492,ok,
segsweep_etth1_seq_n5,segsweep_etth1_seq_n5/79881/continual_3/checkpoints/best.pt,2881492,ok,
